date,temperature,humidity,water_level,N,P,K,Fan_actuator_OFF,Fan_actuator_ON,Watering_plant_pump_OFF,Watering_plant_pump_ON,Water_pump_actuator_OFF,Water_pump_actuator_ON,optimal_condition
2024-01-05 19:03:00,12,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 19:08:00,12,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 19:13:00,12,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 19:18:00,12,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 19:23:00,12,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 19:28:00,12,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 19:33:00,12,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 19:38:00,12,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 19:43:00,11,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 19:48:00,11,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 19:53:00,11,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 19:58:00,11,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 20:03:00,11,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 20:08:00,11,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 20:13:00,11,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 20:18:00,11,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 20:23:00,11,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 20:28:00,11,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 20:33:00,11,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 20:38:00,11,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 20:43:00,11,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 20:48:00,11,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 20:53:00,11,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 20:58:00,11,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 21:03:00,11,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 21:08:00,11,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 21:13:00,11,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 21:18:00,11,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 21:23:00,11,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 21:28:00,10,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 21:33:00,10,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 21:38:00,10,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 21:43:00,10,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 21:48:00,10,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 21:53:00,10,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 21:58:00,10,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 22:03:00,10,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 22:08:00,9,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 22:13:00,9,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 22:18:00,11,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 22:23:00,12,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 22:28:00,13,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 22:33:00,13,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 22:38:00,13,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 22:43:00,13,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 22:48:00,14,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 22:53:00,14,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 22:58:00,14,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 23:03:00,14,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 23:08:00,14,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 23:13:00,14,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 23:18:00,14,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 23:23:00,15,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 23:28:00,15,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 23:33:00,15,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 23:38:00,15,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 23:43:00,16,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 23:48:00,16,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 23:53:00,17,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 23:58:00,19,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 00:03:00,23,59,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 00:08:00,23,61,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 00:13:00,22,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 00:18:00,23,61,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 00:23:00,23,61,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 00:28:00,23,59,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 00:33:00,24,60,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 00:38:00,24,61,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 00:43:00,25,62,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 00:48:00,26,60,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 00:53:00,24,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 00:58:00,24,62,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 01:03:00,24,61,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 01:08:00,23,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 01:13:00,22,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 01:18:00,22,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 01:23:00,22,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 01:28:00,23,62,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 01:33:00,23,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 01:38:00,25,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 01:43:00,25,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 01:48:00,26,62,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 01:53:00,26,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 01:58:00,27,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 02:03:00,27,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 02:08:00,27,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 02:13:00,27,62,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 02:18:00,27,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 02:23:00,28,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 02:28:00,28,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 02:33:00,29,61,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 02:38:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 02:43:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 02:48:00,29,62,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 02:53:00,29,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 02:58:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 03:03:00,30,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 03:08:00,29,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 03:13:00,30,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 03:18:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 03:23:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 03:28:00,29,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 03:33:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 03:38:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 03:43:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 03:48:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 03:53:00,29,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 03:58:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 04:03:00,29,62,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 04:08:00,27,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 04:13:00,27,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 04:18:00,26,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 04:23:00,25,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 04:28:00,26,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 04:33:00,28,65,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 04:38:00,28,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 04:43:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 04:48:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 04:53:00,30,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 04:58:00,29,64,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 05:03:00,29,63,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 05:08:00,29,62,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 05:13:00,29,60,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 05:18:00,30,61,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 05:23:00,29,60,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 05:28:00,30,60,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 05:33:00,29,59,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 05:38:00,29,60,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 05:43:00,30,59,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 05:48:00,29,61,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 05:53:00,29,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 05:58:00,28,61,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 06:03:00,28,60,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 06:08:00,28,60,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 06:13:00,27,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 06:18:00,27,60,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 06:23:00,25,59,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 06:28:00,25,60,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 06:33:00,25,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 06:38:00,25,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 06:43:00,27,59,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 06:48:00,27,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 06:53:00,27,59,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 06:58:00,27,57,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 07:03:00,27,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 07:08:00,26,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 07:13:00,24,59,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 07:18:00,24,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 07:23:00,25,59,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 07:28:00,25,57,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 07:33:00,24,57,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 07:38:00,23,57,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 07:43:00,23,57,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-06 07:48:00,22,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 07:53:00,22,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 07:58:00,21,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 08:03:00,19,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 08:08:00,18,55,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 08:13:00,18,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 08:18:00,18,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 08:23:00,18,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 08:28:00,17,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 08:33:00,17,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 08:38:00,17,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 08:43:00,17,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 08:48:00,17,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 08:53:00,17,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 08:58:00,17,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 09:03:00,17,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 09:08:00,16,55,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 09:13:00,16,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 09:18:00,16,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 09:23:00,16,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 09:28:00,16,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 09:33:00,16,56,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 09:38:00,16,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 09:43:00,15,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 09:48:00,17,55,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 09:53:00,16,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 09:58:00,16,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 10:03:00,15,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 10:13:00,15,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 10:18:00,15,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 10:23:00,15,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 10:28:00,15,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 10:33:00,15,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 10:43:00,14,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 10:58:00,14,53,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 11:03:00,14,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 11:13:00,14,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 11:18:00,14,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 11:28:00,14,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 11:33:00,14,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 11:43:00,14,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 11:48:00,13,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 11:53:00,13,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 11:58:00,13,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 12:08:00,13,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 12:13:00,13,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 12:18:00,13,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 12:48:00,13,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 12:53:00,13,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 13:13:00,12,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 13:23:00,12,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 13:33:00,12,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 13:43:00,12,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 14:03:00,12,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 14:28:00,12,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 14:33:00,12,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 14:38:00,12,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 14:43:00,12,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 14:48:00,12,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 14:53:00,12,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 14:58:00,11,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 15:03:00,11,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 15:08:00,11,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 15:13:00,11,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 15:18:00,11,59,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 15:23:00,11,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 15:28:00,11,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 15:33:00,11,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 15:38:00,11,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 15:43:00,11,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 15:48:00,11,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 15:53:00,11,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 15:58:00,11,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 16:03:00,11,56,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 16:08:00,11,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 16:13:00,11,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 16:18:00,11,56,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 16:23:00,11,56,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 16:28:00,11,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 16:33:00,11,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 16:38:00,11,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 16:43:00,11,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 16:48:00,11,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 16:53:00,11,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 16:58:00,11,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 17:03:00,11,56,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 17:08:00,11,56,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 17:13:00,11,56,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 17:18:00,11,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 17:23:00,11,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 17:28:00,11,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 17:43:00,11,52,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 18:03:00,10,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 18:28:00,10,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 18:33:00,10,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 18:38:00,10,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 18:43:00,10,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 18:48:00,10,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 20:38:00,9,51,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 22:53:00,9,69,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 22:58:00,11,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 23:03:00,11,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 23:08:00,11,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 23:13:00,11,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 23:18:00,11,56,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 23:23:00,12,53,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 23:28:00,12,56,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 23:33:00,12,54,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 23:38:00,13,56,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 23:43:00,12,53,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 23:48:00,13,55,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 23:53:00,13,56,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-06 23:58:00,14,54,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
